,carre_id,mean_score,lati,long
0,10_1,8.914754170081132,48.86250000000003,2.2625
1,10_10,4.9281731559310336,48.862500000000026,2.3074999999999988
2,10_11,7.067953925225346,48.86250000000003,2.3124999999999987
3,10_12,6.637602948018644,48.862500000000026,2.3174999999999986
4,10_13,8.438790854994194,48.862500000000026,2.3224999999999985
5,10_14,5.550158670759896,48.862500000000026,2.3274999999999983
6,10_15,6.649251263458131,48.862500000000026,2.3324999999999982
7,10_16,1.0123048450153385,48.86250000000003,2.337499999999998
8,10_18,2.652704270196741,48.862500000000026,2.347499999999998
9,10_19,5.398497167649515,48.862500000000026,2.352499999999998
10,10_2,3.76005426811273,48.862500000000026,2.2675
11,10_22,0.0,48.862500000000026,2.367499999999997
12,10_23,3.4543736296024137,48.862500000000026,2.3724999999999974
13,10_24,1.783585509311975,48.862500000000026,2.3774999999999973
14,10_25,6.665377164783763,48.862500000000026,2.382499999999997
15,10_26,7.862879684887078,48.862500000000026,2.387499999999997
16,10_27,13.539743248002635,48.862500000000026,2.392499999999997
17,10_28,8.384607877006065,48.86250000000003,2.397499999999997
18,10_29,7.363323538757813,48.86250000000003,2.4024999999999967
19,10_3,0.8067176416956157,48.86250000000003,2.2724999999999995
20,10_30,4.810372056044003,48.862500000000026,2.4074999999999966
21,10_31,5.753091999463377,48.862500000000026,2.4124999999999965
22,10_6,0.6441535999921191,48.86250000000003,2.287499999999999
23,10_7,15.3503356314429,48.86250000000003,2.292499999999999
24,10_8,14.055685492929015,48.862500000000026,2.297499999999999
25,10_9,4.994132803988635,48.862500000000026,2.302499999999999
26,11_10,10.664934206329873,48.86750000000003,2.3074999999999988
27,11_11,8.201395275143812,48.86750000000003,2.3124999999999987
28,11_12,5.980505458442092,48.86750000000004,2.3174999999999986
29,11_13,2.0220346397025954,48.86750000000003,2.3224999999999985
30,11_14,4.1959428602666105,48.86750000000003,2.3274999999999983
31,11_15,1.7205090502567792,48.86750000000003,2.3324999999999982
32,11_16,2.7963604597149767,48.86750000000003,2.337499999999998
33,11_17,5.287459726316065,48.86750000000003,2.342499999999998
34,11_19,0.08728511274412762,48.86750000000003,2.352499999999998
35,11_2,12.937526095889078,48.86750000000003,2.2675
36,11_20,0.5967377867490266,48.86750000000004,2.3574999999999977
37,11_21,0.0,48.86750000000003,2.3624999999999976
38,11_22,0.0,48.86750000000003,2.367499999999997
39,11_23,6.058650536757959,48.86750000000003,2.3724999999999974
40,11_24,6.703866639280339,48.86750000000003,2.3774999999999973
41,11_25,1.367472810663535,48.86750000000003,2.382499999999997
42,11_28,6.039171012130664,48.86750000000003,2.397499999999997
43,11_29,10.48892422273006,48.86750000000003,2.4024999999999967
44,11_3,3.8241978715083618,48.86750000000003,2.2724999999999995
45,11_30,3.758457497645195,48.86750000000003,2.4074999999999966
46,11_31,7.4100507814256416,48.86750000000003,2.4124999999999965
47,11_4,6.387715916170714,48.86750000000003,2.2774999999999994
48,11_5,1.3494745363612688,48.86750000000003,2.2825
49,11_7,4.404024615030958,48.86750000000003,2.292499999999999
50,11_8,14.836572049514787,48.86750000000003,2.297499999999999
51,11_9,12.454608028686865,48.86750000000003,2.302499999999999
52,12_10,1.0484258491226643,48.87250000000003,2.3074999999999988
53,12_12,13.758770255665876,48.87250000000003,2.3174999999999986
54,12_13,3.8403222796387166,48.87250000000003,2.3224999999999985
55,12_14,9.786601066626657,48.87250000000003,2.3274999999999983
56,12_15,1.1615023324777336,48.87250000000003,2.3324999999999982
57,12_16,1.1369218295401105,48.87250000000002,2.337499999999998
58,12_17,5.434642475819433,48.87250000000002,2.342499999999998
59,12_18,0.07018495144162851,48.87250000000003,2.347499999999998
60,12_19,0.6798793422570757,48.87250000000003,2.352499999999998
61,12_20,0.367519142095097,48.87250000000003,2.3574999999999977
62,12_21,0.18964257888423125,48.87250000000003,2.3624999999999976
63,12_22,0.30726067353484465,48.87250000000002,2.367499999999997
64,12_23,0.8055318363302791,48.87250000000003,2.3724999999999974
65,12_24,13.48181697259804,48.87250000000003,2.3774999999999973
66,12_25,0.7745838091135869,48.87250000000003,2.382499999999997
67,12_26,3.9578516918879156,48.87250000000003,2.387499999999997
68,12_27,4.261451351081375,48.87250000000003,2.392499999999997
69,12_29,2.4184346153647853,48.87250000000002,2.4024999999999967
70,12_3,7.150253841876832,48.87250000000003,2.2724999999999995
71,12_30,2.086348865095129,48.87250000000003,2.4074999999999966
72,12_31,16.370862447772083,48.87250000000003,2.4124999999999965
73,12_4,9.041204247967215,48.87250000000003,2.2774999999999994
74,12_5,6.7655864000853505,48.87250000000003,2.2825
75,12_6,6.309831640105653,48.87250000000002,2.287499999999999
76,12_7,2.5199152038210486,48.87250000000003,2.292499999999999
77,12_8,7.033261042276062,48.87250000000003,2.297499999999999
78,12_9,6.629631934984791,48.87250000000003,2.302499999999999
79,13_10,1.6885894854778147,48.87750000000003,2.3074999999999988
80,13_11,2.099954803171322,48.87750000000003,2.3124999999999987
81,13_12,3.2555918461755775,48.87750000000004,2.3174999999999986
82,13_14,16.933006772733854,48.87750000000003,2.3274999999999983
83,13_17,7.8907755331016975,48.87750000000003,2.342499999999998
84,13_18,0.8406419419884289,48.87750000000003,2.347499999999998
85,13_19,1.0392798347841539,48.87750000000003,2.352499999999998
86,13_20,0.24802853128556457,48.87750000000003,2.3574999999999977
87,13_21,0.5988661790733856,48.87750000000003,2.3624999999999976
88,13_23,8.549312105222793,48.87750000000003,2.3724999999999974
89,13_24,10.680334686233538,48.87750000000003,2.3774999999999973
90,13_25,1.8404192583339651,48.87750000000003,2.382499999999997
91,13_27,0.5823351307539869,48.87750000000003,2.392499999999997
92,13_28,0.34645484062691245,48.87750000000003,2.397499999999997
93,13_29,4.071184993875606,48.87750000000004,2.4024999999999967
94,13_30,3.944125924216413,48.87750000000004,2.4074999999999966
95,13_4,3.4121764084688224,48.87750000000003,2.2774999999999994
96,13_5,1.9155054803100429,48.87750000000003,2.2825
97,13_6,2.9446252048505723,48.87750000000003,2.287499999999999
98,13_7,4.656923472044034,48.87750000000003,2.292499999999999
99,13_8,0.7223972814084834,48.87750000000003,2.297499999999999
100,13_9,1.8643022500084019,48.87750000000003,2.302499999999999
101,14_10,0.5855915352135773,48.88250000000004,2.3074999999999988
102,14_11,5.300758237230582,48.88250000000004,2.3124999999999987
103,14_12,9.079242740180636,48.88250000000004,2.3174999999999986
104,14_13,14.905752215171471,48.88250000000004,2.3224999999999985
105,14_14,9.449480211159326,48.88250000000004,2.3274999999999983
106,14_15,25.900919911132995,48.88250000000004,2.3324999999999982
107,14_16,3.2203161362150143,48.88250000000004,2.337499999999998
108,14_17,2.2723876212540906,48.88250000000004,2.342499999999998
109,14_18,7.706148833113593,48.88250000000004,2.347499999999998
110,14_19,1.413058487486813,48.88250000000004,2.352499999999998
111,14_20,0.27180621733412696,48.88250000000004,2.3574999999999977
112,14_21,0.9265315691195659,48.88250000000004,2.3624999999999976
113,14_22,4.511587539227459,48.88250000000003,2.367499999999997
114,14_23,1.5056617914639212,48.88250000000004,2.3724999999999974
115,14_28,0.7727243663644939,48.88250000000003,2.397499999999997
116,14_5,7.440407514250177,48.88250000000004,2.2825
117,14_6,1.340204191047978,48.88250000000004,2.287499999999999
118,14_7,1.5614951981637932,48.88250000000004,2.292499999999999
119,14_8,1.6452774625532165,48.88250000000004,2.297499999999999
120,14_9,0.1942233312580411,48.88250000000004,2.302499999999999
121,15_10,2.330125667052088,48.88750000000004,2.3074999999999988
122,15_13,10.469198373832032,48.88750000000004,2.3224999999999985
123,15_14,5.486286113442125,48.88750000000004,2.3274999999999983
124,15_18,9.203259740921318,48.88750000000004,2.347499999999998
125,15_20,1.6386766320772526,48.88750000000004,2.3574999999999977
126,15_23,3.780243152322,48.88750000000004,2.3724999999999974
127,15_24,9.365218057225853,48.88750000000004,2.3774999999999973
128,15_25,8.679888128535042,48.88750000000004,2.382499999999997
129,15_26,0.42625013482835394,48.88750000000004,2.387499999999997
130,15_27,6.721665006908849,48.88750000000004,2.392499999999997
131,15_28,3.1929994256375616,48.88750000000003,2.397499999999997
132,15_7,0.9772580706017014,48.88750000000004,2.292499999999999
133,15_8,0.2402293802380987,48.88750000000004,2.297499999999999
134,15_9,2.267417236382876,48.88750000000004,2.302499999999999
135,16_10,17.193926002827293,48.89250000000004,2.3074999999999988
136,16_11,13.359632555661593,48.89250000000004,2.3124999999999987
137,16_12,30.538702783213044,48.89250000000004,2.3174999999999986
138,16_13,1.4451289345494962,48.89250000000004,2.3224999999999985
139,16_14,3.5478319093578987,48.89250000000004,2.3274999999999983
140,16_17,1.0072101714642696,48.89250000000004,2.342499999999998
141,16_18,4.320542291497581,48.89250000000004,2.347499999999998
142,16_19,0.3639835474848717,48.89250000000004,2.352499999999998
143,16_20,3.0158589845238035,48.89250000000004,2.3574999999999977
144,16_21,14.85609890453036,48.89250000000004,2.3624999999999976
145,16_23,1.5097435089809406,48.89250000000004,2.3724999999999974
146,16_27,3.994095780513933,48.89250000000004,2.392499999999997
147,16_28,3.704935268545712,48.89250000000004,2.397499999999997
148,16_9,5.9944276165943835,48.89250000000004,2.302499999999999
149,17_11,6.116332668622662,48.89750000000004,2.3124999999999987
150,17_12,13.651082648576397,48.89750000000004,2.3174999999999986
151,17_13,3.076530303887112,48.89750000000004,2.3224999999999985
152,17_14,10.025356171637988,48.89750000000004,2.3274999999999983
153,17_15,1.928310272052742,48.89750000000004,2.3324999999999982
154,17_16,5.490258973133334,48.89750000000004,2.337499999999998
155,17_17,4.149856862830308,48.89750000000004,2.342499999999998
156,17_18,7.302257527679087,48.89750000000004,2.347499999999998
157,17_19,3.610702697667662,48.89750000000004,2.352499999999998
158,17_20,6.127915355625876,48.89750000000004,2.3574999999999977
159,17_21,1.490872415310454,48.89750000000004,2.3624999999999976
160,17_22,3.451116424616007,48.89750000000004,2.367499999999997
161,17_23,1.6999650076061716,48.89750000000004,2.3724999999999974
162,17_24,5.137251681412501,48.89750000000004,2.3774999999999973
163,17_25,2.4357227329801114,48.89750000000004,2.382499999999997
164,17_26,3.9254675238071504,48.89750000000004,2.387499999999997
165,17_27,8.34215294639958,48.89750000000004,2.392499999999997
166,1_15,19.853759394629822,48.8175,2.3324999999999982
167,1_16,11.276488217533048,48.8175,2.337499999999998
168,1_17,3.8635547396442487,48.8175,2.342499999999998
169,1_18,1.6499141744266417,48.8175,2.347499999999998
170,1_20,15.29074193299867,48.8175,2.3574999999999977
171,1_21,4.01565493148766,48.8175,2.3624999999999976
172,1_22,17.54274641394724,48.8175,2.367499999999997
173,2_12,7.396710411703842,48.822500000000005,2.3174999999999986
174,2_13,4.066401969861401,48.822500000000005,2.3224999999999985
175,2_14,9.339738371472542,48.822500000000005,2.3274999999999983
176,2_15,2.6236085367527173,48.822500000000005,2.3324999999999982
177,2_16,4.961305111093002,48.822500000000005,2.337499999999998
178,2_17,3.7830098534448213,48.82250000000001,2.342499999999998
179,2_18,2.109739711387237,48.82250000000001,2.347499999999998
180,2_19,0.9460602235088731,48.822500000000005,2.352499999999998
181,2_20,2.5294487578304676,48.822500000000005,2.3574999999999977
182,2_21,6.200649622660538,48.822500000000005,2.3624999999999976
183,2_22,3.7070466243828983,48.82250000000001,2.367499999999997
184,2_23,6.4240444365339595,48.822500000000005,2.3724999999999974
185,2_24,7.332127389319686,48.822500000000005,2.3774999999999973
186,3_10,0.7156973029057622,48.82750000000001,2.3074999999999988
187,3_11,4.448172700306091,48.82750000000001,2.3124999999999987
188,3_12,1.5741582714845517,48.82750000000001,2.3174999999999986
189,3_13,1.9649796545151224,48.82750000000001,2.3224999999999985
190,3_14,12.650237749208502,48.8275,2.3274999999999983
191,3_15,0.4167726578971418,48.82750000000001,2.3324999999999982
192,3_16,3.528290773693729,48.82750000000001,2.337499999999998
193,3_17,1.2711768070306309,48.8275,2.342499999999998
194,3_18,4.7098407954020205,48.82750000000001,2.347499999999998
195,3_19,6.717255567893406,48.82750000000001,2.352499999999998
196,3_20,4.736182872781997,48.82750000000001,2.3574999999999977
197,3_21,0.5375889243366427,48.82750000000001,2.3624999999999976
198,3_22,4.191048894542207,48.82750000000001,2.367499999999997
199,3_23,4.576124211330693,48.82750000000001,2.3724999999999974
200,3_25,8.593924246502134,48.82750000000001,2.382499999999997
201,3_26,11.073252570869991,48.82750000000001,2.387499999999997
202,3_27,8.859662464235683,48.82750000000001,2.392499999999997
203,3_7,3.0603188938096313,48.82750000000001,2.292499999999999
204,3_8,1.6789242643500875,48.82750000000001,2.297499999999999
205,3_9,1.5723742834058454,48.82750000000001,2.302499999999999
206,4_10,0.3381843169142195,48.83250000000001,2.3074999999999988
207,4_11,2.039629072630047,48.83250000000001,2.3124999999999987
208,4_12,0.948046377522291,48.83250000000001,2.3174999999999986
209,4_13,0.8094691356345313,48.83250000000001,2.3224999999999985
210,4_14,8.105050703770072,48.83250000000001,2.3274999999999983
211,4_15,2.977737653512532,48.83250000000001,2.3324999999999982
212,4_16,4.104673962277884,48.83250000000001,2.337499999999998
213,4_17,3.232562387164187,48.83250000000001,2.342499999999998
214,4_18,6.086084269107615,48.83250000000001,2.347499999999998
215,4_19,1.8513829056002673,48.83250000000001,2.352499999999998
216,4_20,1.1053745031679807,48.83250000000002,2.3574999999999977
217,4_21,3.591229203896869,48.83250000000001,2.3624999999999976
218,4_22,2.2576315238202818,48.83250000000001,2.367499999999997
219,4_24,14.108632127066377,48.83250000000001,2.3774999999999973
220,4_25,5.2700279127649186,48.83250000000001,2.382499999999997
221,4_26,13.624240010107965,48.83250000000001,2.387499999999997
222,4_27,2.297767042763813,48.83250000000001,2.392499999999997
223,4_28,2.171651674423265,48.83250000000001,2.397499999999997
224,4_29,1.080596856738148,48.83250000000001,2.4024999999999967
225,4_3,14.73779694277295,48.83250000000001,2.2724999999999995
226,4_30,8.830863446723319,48.83250000000002,2.4074999999999966
227,4_31,4.696952701180869,48.83250000000001,2.4124999999999965
228,4_4,11.593695460644103,48.83250000000001,2.2774999999999994
229,4_5,16.641745050927803,48.83250000000001,2.2825
230,4_6,3.247842617762518,48.83250000000001,2.287499999999999
231,4_7,1.9120889495339428,48.83250000000001,2.292499999999999
232,5_0,1.4491995856297015,48.83750000000001,2.2575
233,5_1,7.00396456041031,48.83750000000001,2.2625
234,5_12,4.628908890612912,48.83750000000001,2.3174999999999986
235,5_13,1.0185639223366934,48.83750000000001,2.3224999999999985
236,5_14,2.120883136898848,48.83750000000001,2.3274999999999983
237,5_15,2.3635443098042197,48.83750000000001,2.3324999999999982
238,5_16,10.451633693224252,48.83750000000001,2.337499999999998
239,5_17,4.08012179388231,48.83750000000001,2.342499999999998
240,5_18,2.0460302780536015,48.83750000000001,2.347499999999998
241,5_19,2.814248442578835,48.837500000000006,2.352499999999998
242,5_2,3.784849171103399,48.83750000000001,2.2675
243,5_20,3.5293961561988296,48.83750000000001,2.3574999999999977
244,5_21,2.3168384816435643,48.83750000000001,2.3624999999999976
245,5_23,1.7293060051742457,48.837500000000006,2.3724999999999974
246,5_24,2.5039358564524905,48.83750000000001,2.3774999999999973
247,5_25,4.281122627372625,48.83750000000001,2.382499999999997
248,5_26,2.9254669955001837,48.83750000000001,2.387499999999997
249,5_27,0.9719778779166661,48.83750000000001,2.392499999999997
250,5_28,0.5384292523146816,48.83750000000001,2.397499999999997
251,5_29,2.17752119583852,48.83750000000001,2.4024999999999967
252,5_3,4.674683442377821,48.83750000000001,2.2724999999999995
253,5_30,2.034180543475066,48.83750000000001,2.4074999999999966
254,5_31,6.846163235020303,48.83750000000001,2.4124999999999965
255,5_4,4.118091257039434,48.83750000000001,2.2774999999999994
256,5_5,1.2585245392600506,48.83750000000001,2.2825
257,5_7,1.676475931945598,48.83750000000001,2.292499999999999
258,5_8,3.7506940860371394,48.83750000000001,2.297499999999999
259,5_9,1.5094662992437229,48.83750000000001,2.302499999999999
260,6_0,1.141863366151994,48.842500000000015,2.2575
261,6_1,0.8505237593457076,48.842500000000015,2.2625
262,6_10,9.302349747154052,48.84250000000001,2.3074999999999988
263,6_11,5.166200150026854,48.842500000000015,2.3124999999999987
264,6_12,9.576290782715327,48.842500000000015,2.3174999999999986
265,6_13,4.703188756106964,48.842500000000015,2.3224999999999985
266,6_14,5.3813281734673595,48.842500000000015,2.3274999999999983
267,6_15,9.249163545287288,48.842500000000015,2.3324999999999982
268,6_16,1.3116680993837384,48.842500000000015,2.337499999999998
269,6_17,5.599073400972567,48.842500000000015,2.342499999999998
270,6_18,11.367128716029422,48.842500000000015,2.347499999999998
271,6_19,4.196207541338747,48.842500000000015,2.352499999999998
272,6_2,1.2237061469046233,48.84250000000001,2.2675
273,6_21,2.331079067272339,48.84250000000001,2.3624999999999976
274,6_22,2.834776991665223,48.842500000000015,2.367499999999997
275,6_23,3.62031905134554,48.842500000000015,2.3724999999999974
276,6_25,3.5653809417242623,48.842500000000015,2.382499999999997
277,6_26,2.8034319537801076,48.84250000000001,2.387499999999997
278,6_27,2.6414506077567266,48.84250000000001,2.392499999999997
279,6_3,3.968688779642356,48.842500000000015,2.2724999999999995
280,6_30,1.0250316444124834,48.84250000000001,2.4074999999999966
281,6_31,3.2277519850576253,48.842500000000015,2.4124999999999965
282,6_4,4.5652539533830145,48.842500000000015,2.2774999999999994
283,6_5,4.013691696310656,48.842500000000015,2.2825
284,6_6,3.1237430488316926,48.842500000000015,2.287499999999999
285,6_8,16.589446516283644,48.842500000000015,2.297499999999999
286,6_9,3.1477782041428717,48.84250000000001,2.302499999999999
287,7_0,0.4356155820148916,48.847500000000025,2.2575
288,7_10,1.5721648705690185,48.84750000000002,2.3074999999999988
289,7_12,3.9127375549040746,48.84750000000002,2.3174999999999986
290,7_13,2.640457989369338,48.84750000000002,2.3224999999999985
291,7_14,4.137101108344099,48.84750000000002,2.3274999999999983
292,7_17,0.33002611250946656,48.84750000000002,2.342499999999998
293,7_18,2.95839611459454,48.84750000000002,2.347499999999998
294,7_19,5.131401076475964,48.84750000000002,2.352499999999998
295,7_20,3.938212177516684,48.84750000000002,2.3574999999999977
296,7_21,5.74797319510811,48.84750000000002,2.3624999999999976
297,7_22,1.7530566618444685,48.84750000000002,2.367499999999997
298,7_23,1.3863825698599122,48.84750000000002,2.3724999999999974
299,7_24,0.18848105486944747,48.84750000000002,2.3774999999999973
300,7_25,1.8120081173473532,48.84750000000002,2.382499999999997
301,7_26,1.6699387345786634,48.84750000000002,2.387499999999997
302,7_27,3.5034970522896196,48.84750000000002,2.392499999999997
303,7_28,1.7335209596149643,48.84750000000002,2.397499999999997
304,7_29,3.595523020571119,48.84750000000002,2.4024999999999967
305,7_3,3.2192028203816765,48.84750000000002,2.2724999999999995
306,7_30,4.584771060370388,48.84750000000002,2.4074999999999966
307,7_31,4.42325477488629,48.84750000000002,2.4124999999999965
308,7_4,3.7208786293075797,48.84750000000002,2.2774999999999994
309,7_5,1.9573383588144835,48.84750000000002,2.2825
310,7_8,6.874944080286024,48.84750000000002,2.297499999999999
311,7_9,2.4682539398018175,48.84750000000002,2.302499999999999
312,8_1,2.3251573480285566,48.85250000000002,2.2625
313,8_11,0.3972052676156068,48.85250000000003,2.3124999999999987
314,8_14,1.2132307092001708,48.85250000000002,2.3274999999999983
315,8_15,0.7806928843062457,48.85250000000002,2.3324999999999982
316,8_16,0.36476376355477214,48.85250000000002,2.337499999999998
317,8_17,4.451335628767584,48.85250000000002,2.342499999999998
318,8_18,3.5370349427736456,48.85250000000002,2.347499999999998
319,8_19,5.178853650063968,48.85250000000002,2.352499999999998
320,8_20,5.549782178407581,48.85250000000002,2.3574999999999977
321,8_21,6.464856834433057,48.85250000000002,2.3624999999999976
322,8_22,1.6856402943676985,48.85250000000002,2.367499999999997
323,8_23,1.7075853181659442,48.85250000000002,2.3724999999999974
324,8_24,7.189105049634124,48.85250000000002,2.3774999999999973
325,8_25,3.41894044325371,48.85250000000002,2.382499999999997
326,8_26,13.16983859044951,48.85250000000002,2.387499999999997
327,8_27,6.882007480803884,48.85250000000002,2.392499999999997
328,8_28,7.051319495231305,48.85250000000002,2.397499999999997
329,8_29,6.764023647302849,48.85250000000002,2.4024999999999967
330,8_30,3.881700981552807,48.85250000000002,2.4074999999999966
331,8_31,4.378963984437964,48.85250000000002,2.4124999999999965
332,8_4,4.540959125389478,48.85250000000002,2.2774999999999994
333,8_5,11.314882580841,48.85250000000002,2.2825
334,8_6,3.194128568001029,48.85250000000002,2.287499999999999
335,8_7,3.381129142797944,48.85250000000002,2.292499999999999
336,9_0,38.173434311767515,48.85750000000002,2.2575
337,9_1,4.393056782923327,48.85750000000002,2.2625
338,9_11,1.7453352522436734,48.85750000000002,2.3124999999999987
339,9_12,4.464861352284603,48.85750000000002,2.3174999999999986
340,9_13,3.807280817891725,48.85750000000002,2.3224999999999985
341,9_14,3.751281538539769,48.85750000000002,2.3274999999999983
342,9_15,5.1971710122108306,48.85750000000002,2.3324999999999982
343,9_16,1.3715391209174783,48.85750000000002,2.337499999999998
344,9_17,2.1901725711074267,48.85750000000002,2.342499999999998
345,9_18,12.871689889673162,48.85750000000002,2.347499999999998
346,9_19,3.5085936143562706,48.85750000000002,2.352499999999998
347,9_2,3.4250722525023516,48.85750000000002,2.2675
348,9_20,3.3690463316800003,48.85750000000002,2.3574999999999977
349,9_21,0.2998114771639266,48.85750000000002,2.3624999999999976
350,9_22,0.5976389640058996,48.85750000000002,2.367499999999997
351,9_23,1.9997809353492577,48.85750000000002,2.3724999999999974
352,9_24,3.070202681103476,48.85750000000002,2.3774999999999973
353,9_25,9.448168096376197,48.85750000000002,2.382499999999997
354,9_26,1.7713970652644069,48.85750000000002,2.387499999999997
355,9_27,3.826627518962767,48.85750000000002,2.392499999999997
356,9_28,6.365634230069389,48.85750000000002,2.397499999999997
357,9_29,3.502254607727658,48.85750000000002,2.4024999999999967
358,9_30,4.59043709055641,48.85750000000002,2.4074999999999966
359,9_31,9.073530385474264,48.85750000000002,2.4124999999999965
360,9_5,12.31596423653286,48.85750000000002,2.2825
361,9_6,15.949487403838177,48.85750000000002,2.287499999999999
362,9_7,8.609716036424073,48.85750000000002,2.292499999999999
